CustomerID,InvoiceNo,Country,total_factura,gasto_historico_GBP,total_facturas_cliente
15756,548864,United Kingdom,123.59,532.96,4
15756,552654,United Kingdom,125.53,532.96,4
15756,559526,United Kingdom,115.72,532.96,4
15756,570229,United Kingdom,168.12,532.96,4
15825,557471,United Kingdom,532.94,532.94,1
16706,565326,United Kingdom,120.02,531.35,3
16706,563580,United Kingdom,291.53,531.35,3
16706,574052,United Kingdom,119.8,531.35,3
14265,559929,Unspecified,252.05,530.18,2
14265,564051,Unspecified,278.13,530.18,2
18159,543754,United Kingdom,530.15,530.15,1
14002,561653,United Kingdom,304.94,529.73,2
14002,559150,United Kingdom,224.79,529.73,2
14463,553701,United Kingdom,115.92,529.62,3
14463,557681,United Kingdom,193.5,529.62,3
14463,565380,United Kingdom,220.2,529.62,3
16185,550885,United Kingdom,335.0,529.41,2
16185,578114,United Kingdom,194.41,529.41,2
17631,550913,United Kingdom,302.55,528.33,3
17631,561190,United Kingdom,113.95,528.33,3
17631,581224,United Kingdom,111.83,528.33,3
16602,574297,United Kingdom,528.08,528.08,1
12479,579152,Germany,527.2,527.2,1
17623,574836,United Kingdom,527.05,527.05,1
18252,557601,United Kingdom,69.9,526.67,2
18252,572058,United Kingdom,456.77,526.67,2
16892,556182,United Kingdom,102.98,525.54,5
16892,575621,United Kingdom,137.04,525.54,5
16892,578508,United Kingdom,150.6,525.54,5
16892,581394,United Kingdom,11.8,525.54,5
16892,581395,United Kingdom,123.12,525.54,5
17290,580893,United Kingdom,172.21,525.24,2
17290,578307,United Kingdom,353.03,525.24,2
17429,551891,United Kingdom,186.86,524.92,3
17429,555852,United Kingdom,189.28,524.92,3
17429,562211,United Kingdom,148.78,524.92,3
15467,560277,United Kingdom,114.14,524.88,3
15467,559545,United Kingdom,288.42,524.88,3
15467,579712,United Kingdom,122.32,524.88,3
15891,551270,United Kingdom,524.52,524.52,1
13721,574262,United Kingdom,524.14,524.14,1
17329,542585,United Kingdom,243.36,523.11,2
17329,578826,United Kingdom,279.75,523.11,2
18017,543016,United Kingdom,165.0,523.0,3
18017,557940,United Kingdom,179.0,523.0,3
18017,567354,United Kingdom,179.0,523.0,3
17712,572853,United Kingdom,522.91,522.91,1
14871,538810,United Kingdom,140.4,522.38,4
14871,548156,United Kingdom,108.2,522.38,4
14871,556782,United Kingdom,106.15,522.38,4
14871,580914,United Kingdom,167.63,522.38,4
12863,571685,United Kingdom,521.2,521.2,1
15149,561702,United Kingdom,520.8,520.8,1
14873,553146,United Kingdom,519.68,519.68,1
12571,562894,France,248.35,519.61,2
12571,573428,France,271.26,519.61,2
13643,555813,United Kingdom,87.9,519.44,3
13643,565250,United Kingdom,171.5,519.44,3
13643,575143,United Kingdom,260.04,519.44,3
16955,536533,United Kingdom,156.1,518.67,4
16955,537249,United Kingdom,33.0,518.67,4
16955,540481,United Kingdom,165.88,518.67,4
16955,555944,United Kingdom,163.69,518.67,4
16650,568791,United Kingdom,518.42,518.42,1
15030,546772,United Kingdom,152.76,518.28,2
15030,568803,United Kingdom,365.52,518.28,2
16135,547360,United Kingdom,517.55,517.55,1
17454,538910,United Kingdom,165.85,517.53,4
17454,543808,United Kingdom,132.25,517.53,4
17454,550723,United Kingdom,115.43,517.53,4
17454,555103,United Kingdom,104.0,517.53,4
18205,568239,United Kingdom,225.76,517.36,2
18205,574251,United Kingdom,291.6,517.36,2
13043,546398,United Kingdom,516.42,516.42,1
15882,537377,United Kingdom,270.52,516.36,4
15882,537380,United Kingdom,100.8,516.36,4
15882,554629,United Kingdom,135.14,516.36,4
15882,554631,United Kingdom,9.9,516.36,4
15809,543586,United Kingdom,198.8,515.77,5
15809,547965,United Kingdom,63.42,515.77,5
15809,553902,United Kingdom,121.09,515.77,5
15809,556097,United Kingdom,15.9,515.77,5
15809,574307,United Kingdom,116.56,515.77,5
12811,545191,Portugal,240.25,514.85,3
12811,547566,Portugal,27.0,514.85,3
12811,547444,Portugal,247.6,514.85,3
15246,539089,United Kingdom,186.0,514.15,2
15246,550290,United Kingdom,328.15,514.15,2
13005,549283,United Kingdom,321.65,513.7,2
13005,557261,United Kingdom,192.05,513.7,2
17513,568728,United Kingdom,513.2,513.2,1
17805,568471,United Kingdom,512.31,512.31,1
17480,568013,United Kingdom,511.82,511.82,1
12582,544886,Finland,205.16,511.36,2
12582,550192,Finland,306.2,511.36,2
14851,547945,United Kingdom,206.13,511.35,2
14851,576809,United Kingdom,305.22,511.35,2
16561,570507,United Kingdom,264.96,511.12,2
16561,580400,United Kingdom,246.16,511.12,2
15406,543777,United Kingdom,252.29,510.71,2
15406,575077,United Kingdom,258.42,510.71,2
12904,557469,United Kingdom,244.69,509.58,2
12904,577751,United Kingdom,264.89,509.58,2
12436,565124,Norway,509.01,509.01,1
16898,537351,United Kingdom,116.08,508.81,3
16898,556916,United Kingdom,203.39,508.81,3
16898,576066,United Kingdom,189.34,508.81,3
17391,558331,United Kingdom,407.04,508.8,2
17391,558387,United Kingdom,101.76,508.8,2
15417,566930,United Kingdom,508.8,508.8,1
14317,569736,United Kingdom,508.58,508.58,1
17958,563259,United Kingdom,508.46,508.46,1
17415,567623,United Kingdom,507.84,507.84,1
14158,573393,United Kingdom,507.66,507.66,1
14820,557307,United Kingdom,139.77,507.29,4
14820,568175,United Kingdom,102.42,507.29,4
14820,574592,United Kingdom,139.1,507.29,4
14820,577352,United Kingdom,126.0,507.29,4
15721,579124,United Kingdom,507.08,507.08,1
16960,548621,United Kingdom,201.53,507.05,3
16960,570288,United Kingdom,156.56,507.05,3
16960,573830,United Kingdom,148.96,507.05,3
13885,554125,United Kingdom,399.15,506.8,2
13885,555498,United Kingdom,107.65,506.8,2
16614,556341,United Kingdom,506.19,506.19,1
14014,568062,United Kingdom,505.18,505.18,1
15081,537655,United Kingdom,111.15,504.8,5
15081,553193,United Kingdom,136.9,504.8,5
15081,566719,United Kingdom,88.2,504.8,5
15081,569581,United Kingdom,80.3,504.8,5
15081,577103,United Kingdom,88.25,504.8,5
12991,563845,United Kingdom,303.56,503.76,2
12991,576845,United Kingdom,200.2,503.76,2
17630,550918,United Kingdom,335.5,503.6,2
17630,557860,United Kingdom,168.1,503.6,2
16863,537669,United Kingdom,164.25,502.8,2
16863,575139,United Kingdom,338.55,502.8,2
15006,571909,United Kingdom,502.09,502.09,1
13865,544779,United Kingdom,123.3,501.56,4
13865,555581,United Kingdom,159.22,501.56,4
13865,561244,United Kingdom,100.82,501.56,4
13865,570834,United Kingdom,118.22,501.56,4
15881,538309,United Kingdom,114.45,501.39,5
15881,538534,United Kingdom,40.8,501.39,5
15881,542746,United Kingdom,1.9,501.39,5
15881,542759,United Kingdom,4.95,501.39,5
15881,542745,United Kingdom,339.29,501.39,5
13116,561068,United Kingdom,501.14,501.14,1
13247,567163,United Kingdom,305.07,501.12,4
13247,571898,United Kingdom,85.8,501.12,4
13247,577048,United Kingdom,65.7,501.12,4
13247,577848,United Kingdom,44.55,501.12,4
16616,559024,United Kingdom,210.1,500.42,2
16616,578633,United Kingdom,290.32,500.42,2
15389,557509,United Kingdom,500.0,500.0,1
14958,549372,United Kingdom,210.65,499.68,3
14958,555916,United Kingdom,181.63,499.68,3
14958,560210,United Kingdom,107.4,499.68,3
14077,546304,United Kingdom,117.11,499.42,5
14077,551421,United Kingdom,82.5,499.42,5
14077,556437,United Kingdom,110.79,499.42,5
14077,567856,United Kingdom,56.3,499.42,5
14077,573352,United Kingdom,132.72,499.42,5
15193,570247,United Kingdom,499.32,499.32,1
14681,552891,United Kingdom,393.95,498.95,3
14681,568906,United Kingdom,60.0,498.95,3
14681,568966,United Kingdom,45.0,498.95,3
16488,559985,United Kingdom,219.06,498.8,3
16488,563503,United Kingdom,135.51,498.8,3
16488,574697,United Kingdom,144.23,498.8,3
15142,572458,United Kingdom,498.74,498.74,1
17053,561910,United Kingdom,498.48,498.48,1
17298,562572,United Kingdom,107.64,498.42,2
17298,564850,United Kingdom,390.78,498.42,2
16820,565542,United Kingdom,497.61,497.61,1
17495,573866,United Kingdom,342.59,497.56,2
17495,580213,United Kingdom,154.97,497.56,2
16368,575898,United Kingdom,302.48,497.43,2
16368,581134,United Kingdom,194.95,497.43,2
15300,569919,United Kingdom,496.44,496.44,1
15018,537470,United Kingdom,111.25,496.21,3
15018,548557,United Kingdom,180.09,496.21,3
15018,573875,United Kingdom,204.87,496.21,3
17374,545524,United Kingdom,191.95,495.77,2
17374,551880,United Kingdom,303.82,495.77,2
15448,542634,United Kingdom,494.64,494.64,1
16352,573921,United Kingdom,204.92,494.44,2
16352,577838,United Kingdom,289.52,494.44,2
17333,566781,United Kingdom,494.25,494.25,1
12763,537218,Japan,320.08,494.08,2
12763,561063,Japan,174.0,494.08,2
15877,577855,United Kingdom,242.26,493.28,2
15877,581325,United Kingdom,251.02,493.28,2
13176,572528,United Kingdom,492.84,492.84,1
14270,540849,United Kingdom,492.65,492.65,1
15507,557595,United Kingdom,492.36,492.36,1
13732,575905,United Kingdom,491.86,491.86,1
14236,536844,United Kingdom,189.3,490.86,2
14236,567370,United Kingdom,301.56,490.86,2
15000,572283,United Kingdom,490.52,490.52,1
14416,573292,United Kingdom,361.0,490.22,2
14416,577079,United Kingdom,129.22,490.22,2
18074,536384,United Kingdom,489.6,489.6,1
12809,556829,Portugal,489.31,489.31,1
17361,544475,United Kingdom,45.0,488.2,3
17361,555651,United Kingdom,218.92,488.2,3
17361,572243,United Kingdom,224.28,488.2,3
14396,536993,United Kingdom,110.35,487.99,2
14396,569702,United Kingdom,377.64,487.99,2
15165,536539,United Kingdom,487.75,487.75,1
16643,549301,United Kingdom,487.51,487.51,1
13338,558908,United Kingdom,487.02,487.02,1
13675,545148,United Kingdom,308.44,486.82,2
13675,559656,United Kingdom,178.38,486.82,2
17453,569917,United Kingdom,342.0,486.72,2
17453,577825,United Kingdom,144.72,486.72,2
15287,569104,United Kingdom,340.98,486.69,2
15287,577083,United Kingdom,145.71,486.69,2
13153,580432,United Kingdom,486.22,486.22,1
12639,550277,Sweden,486.1,486.1,1
15109,549317,United Kingdom,484.95,484.95,1
16999,568364,United Kingdom,245.83,484.82,2
16999,576786,United Kingdom,238.99,484.82,2
16504,576326,United Kingdom,484.38,484.38,1
16518,545213,United Kingdom,190.7,484.32,2
16518,570239,United Kingdom,293.62,484.32,2
14130,541987,United Kingdom,483.86,483.86,1
13531,537840,United Kingdom,305.45,483.8,2
13531,553727,United Kingdom,178.35,483.8,2
12808,537246,Portugal,129.4,483.65,3
12808,556024,Portugal,151.95,483.65,3
12808,574099,Portugal,202.3,483.65,3
14147,545047,United Kingdom,182.8,483.4,2
14147,567937,United Kingdom,300.6,483.4,2
17555,540520,United Kingdom,195.45,483.26,2
17555,577497,United Kingdom,287.81,483.26,2
14450,541841,United Kingdom,161.03,483.25,3
14450,549557,United Kingdom,108.42,483.25,3
14450,556462,United Kingdom,213.8,483.25,3
16603,566186,United Kingdom,296.62,482.47,2
16603,568222,United Kingdom,185.85,482.47,2
17950,538104,United Kingdom,190.35,482.2,3
17950,538106,United Kingdom,72.82,482.2,3
17950,568702,United Kingdom,219.03,482.2,3
12504,575352,Germany,449.4,482.05,2
12504,577776,Germany,32.65,482.05,2
16693,546419,United Kingdom,157.56,482.01,2
16693,569208,United Kingdom,324.45,482.01,2
18216,575164,United Kingdom,481.75,481.75,1
15091,569327,United Kingdom,480.71,480.71,1
16812,538816,United Kingdom,479.35,479.35,1
16008,553781,United Kingdom,139.15,478.78,3
16008,568194,United Kingdom,191.56,478.78,3
16008,576649,United Kingdom,148.07,478.78,3
15589,542931,United Kingdom,184.95,478.53,3
15589,547990,United Kingdom,263.58,478.53,3
15589,547991,United Kingdom,30.0,478.53,3
16768,546414,United Kingdom,183.25,478.09,3
16768,564713,United Kingdom,103.24,478.09,3
16768,572277,United Kingdom,191.6,478.09,3
12644,562045,Germany,477.91,477.91,1
13092,539000,United Kingdom,185.45,477.83,5
13092,545873,United Kingdom,110.2,477.83,5
13092,551143,United Kingdom,103.3,477.83,5
13092,552887,United Kingdom,40.8,477.83,5
13092,569077,United Kingdom,38.08,477.83,5
14320,540692,United Kingdom,352.51,477.79,2
14320,553410,United Kingdom,125.28,477.79,2
12447,549559,Belgium,476.49,476.49,1
18176,539281,United Kingdom,476.35,476.35,1
14853,552988,United Kingdom,214.5,475.8,2
14853,576616,United Kingdom,261.3,475.8,2
14497,543161,United Kingdom,475.37,475.37,1
15780,539379,United Kingdom,177.15,475.28,3
15780,549579,United Kingdom,225.61,475.28,3
15780,556190,United Kingdom,72.52,475.28,3
15349,555573,United Kingdom,366.11,473.81,2
15349,558900,United Kingdom,107.7,473.81,2
15557,575870,United Kingdom,473.65,473.65,1
16374,547372,United Kingdom,156.3,473.03,2
16374,569533,United Kingdom,316.73,473.03,2
14013,546030,United Kingdom,118.5,473.02,3
14013,560229,United Kingdom,155.3,473.02,3
14013,563927,United Kingdom,199.22,473.02,3
16038,554075,United Kingdom,316.95,471.78,3
16038,556921,United Kingdom,76.38,471.78,3
16038,580261,United Kingdom,78.45,471.78,3
17964,536743,United Kingdom,261.76,471.7,2
17964,574965,United Kingdom,209.94,471.7,2
16885,539456,United Kingdom,190.65,471.51,3
16885,571899,United Kingdom,127.1,471.51,3
16885,578515,United Kingdom,153.76,471.51,3
13066,574936,United Kingdom,151.81,470.8,2
13066,576554,United Kingdom,318.99,470.8,2
15963,572667,United Kingdom,280.04,470.76,2
15963,577478,United Kingdom,190.72,470.76,2
14431,543565,United Kingdom,470.36,470.36,1
15471,581149,United Kingdom,469.48,469.48,1
15026,545851,United Kingdom,108.98,469.0,3
15026,549970,United Kingdom,121.8,469.0,3
15026,567485,United Kingdom,238.22,469.0,3
14896,538011,United Kingdom,257.22,468.77,2
14896,553752,United Kingdom,211.55,468.77,2
13171,543810,United Kingdom,140.35,468.41,3
13171,572272,United Kingdom,132.54,468.41,3
13171,577165,United Kingdom,195.52,468.41,3
14335,565430,Germany,359.25,468.26,2
14335,578273,Germany,109.01,468.26,2
14029,560441,United Kingdom,165.2,467.66,2
14029,570184,United Kingdom,302.46,467.66,2
15468,571857,United Kingdom,447.61,467.51,2
15468,571863,United Kingdom,19.9,467.51,2
13579,537223,United Kingdom,164.7,467.04,2
13579,578681,United Kingdom,302.34,467.04,2
14205,547081,United Kingdom,222.9,466.7,2
14205,578133,United Kingdom,243.8,466.7,2
13248,555486,United Kingdom,387.47,465.68,2
13248,562573,United Kingdom,78.21,465.68,2
15036,556915,United Kingdom,192.54,465.55,3
15036,556534,United Kingdom,53.15,465.55,3
15036,568709,United Kingdom,219.86,465.55,3
17140,549121,United Kingdom,465.32,465.32,1
16742,572423,United Kingdom,464.9,464.9,1
13928,561819,United Kingdom,104.2,464.57,4
13928,564440,United Kingdom,121.25,464.57,4
13928,575135,United Kingdom,131.22,464.57,4
13928,579280,United Kingdom,107.9,464.57,4
16586,548912,United Kingdom,463.95,463.95,1
14967,572188,United Kingdom,463.8,463.8,1
12787,555003,Netherlands,158.1,463.66,3
12787,566173,Netherlands,186.56,463.66,3
12787,579528,Netherlands,119.0,463.66,3
17418,541649,United Kingdom,167.39,463.46,2
17418,573270,United Kingdom,296.07,463.46,2
14489,553374,United Kingdom,463.38,463.38,1
12945,544907,United Kingdom,462.95,462.95,1
14331,561514,United Kingdom,383.66,462.66,2
14331,562578,United Kingdom,79.0,462.66,2
14470,544998,United Kingdom,297.64,461.19,2
14470,579067,United Kingdom,163.55,461.19,2
12391,577228,Cyprus,460.89,460.89,1
16824,558338,United Kingdom,222.9,460.64,2
16824,578470,United Kingdom,237.74,460.64,2
16805,538853,United Kingdom,214.77,460.59,2
16805,557267,United Kingdom,245.82,460.59,2
12491,573868,France,460.4,460.4,1
12355,552449,Bahrain,459.4,459.4,1
16589,558718,United Kingdom,117.68,459.24,3
16589,564374,United Kingdom,97.0,459.24,3
16589,568944,United Kingdom,244.56,459.24,3
17880,538184,United Kingdom,458.92,458.92,1
15754,549256,United Kingdom,91.8,458.57,3
15754,571903,United Kingdom,155.15,458.57,3
15754,568393,United Kingdom,211.62,458.57,3
13506,537129,United Kingdom,301.12,458.52,2
13506,542377,United Kingdom,157.4,458.52,2
17392,539317,United Kingdom,312.41,457.91,2
17392,543274,United Kingdom,145.5,457.91,2
15092,545300,United Kingdom,323.16,457.81,2
15092,552297,United Kingdom,134.65,457.81,2
15121,544900,United Kingdom,295.15,457.72,2
15121,572093,United Kingdom,162.57,457.72,2
12375,565333,Finland,230.3,457.5,2
12375,579281,Finland,227.2,457.5,2
13398,555094,United Kingdom,457.34,457.34,1
12564,547520,France,456.9,456.9,1
12999,549323,United Kingdom,320.28,455.88,3
12999,554932,United Kingdom,76.5,455.88,3
12999,553722,United Kingdom,59.1,455.88,3
14513,544826,United Kingdom,18.75,455.59,3
14513,553484,United Kingdom,298.6,455.59,3
14513,564898,United Kingdom,138.24,455.59,3
15585,556954,United Kingdom,455.3,455.3,1
16529,555396,United Kingdom,455.25,455.25,1
13485,550783,United Kingdom,454.24,454.24,1
15475,568100,United Kingdom,454.11,454.11,1
17564,567488,United Kingdom,119.12,454.01,3
17564,572868,United Kingdom,124.34,454.01,3
17564,576563,United Kingdom,210.55,454.01,3
18158,566304,United Kingdom,343.8,453.4,2
18158,579840,United Kingdom,109.6,453.4,2
12729,563662,France,453.01,453.01,1
18071,537896,United Kingdom,258.95,453.0,2
18071,547846,United Kingdom,194.05,453.0,2
14184,569482,United Kingdom,452.89,452.89,1
12591,542238,Italy,452.85,452.85,1
12970,541797,United Kingdom,17.2,452.24,4
12970,541799,United Kingdom,6.6,452.24,4
12970,580305,United Kingdom,385.56,452.24,4
12970,580307,United Kingdom,42.88,452.24,4
16574,568910,United Kingdom,451.44,451.44,1
15802,560651,United Kingdom,451.42,451.42,1
14173,551844,United Kingdom,114.04,450.84,4
14173,572674,United Kingdom,129.77,450.84,4
14173,579364,United Kingdom,194.55,450.84,4
14173,579365,United Kingdom,12.48,450.84,4
17040,561095,United Kingdom,449.73,449.73,1
13489,544797,United Kingdom,158.4,449.52,4
13489,544354,United Kingdom,77.28,449.52,4
13489,558990,United Kingdom,51.36,449.52,4
13489,564641,United Kingdom,162.48,449.52,4
12448,572886,Spain,449.45,449.45,1
15739,569494,United Kingdom,449.12,449.12,1
17579,556577,United Kingdom,164.41,448.9,3
17579,561089,United Kingdom,106.45,448.9,3
17579,580633,United Kingdom,178.04,448.9,3
14780,567664,United Kingdom,332.8,447.68,2
14780,571278,United Kingdom,114.88,447.68,2
15646,536813,United Kingdom,189.8,447.64,3
15646,549182,United Kingdom,150.24,447.64,3
15646,558918,United Kingdom,107.6,447.64,3
15456,539041,United Kingdom,243.22,447.22,3
15456,545312,United Kingdom,186.33,447.22,3
15456,545310,United Kingdom,17.67,447.22,3
15368,577334,United Kingdom,446.94,446.94,1
15889,537208,United Kingdom,297.92,446.87,2
15889,559106,United Kingdom,148.95,446.87,2
14149,551548,United Kingdom,446.62,446.62,1
17370,557857,United Kingdom,110.7,446.18,4
17370,566047,United Kingdom,117.36,446.18,4
17370,567141,United Kingdom,108.0,446.18,4
17370,568585,United Kingdom,110.12,446.18,4
17190,553380,United Kingdom,195.0,444.74,2
17190,570733,United Kingdom,249.74,444.74,2
18006,576879,United Kingdom,444.68,444.68,1
14638,571943,United Kingdom,443.6,443.6,1
16404,569139,United Kingdom,443.05,443.05,1
18222,565934,United Kingdom,443.0,443.0,1
14093,579002,United Kingdom,442.85,442.85,1
12579,567915,France,440.42,440.42,1
18233,541426,United Kingdom,440.0,440.0,1
14022,551426,United Kingdom,440.0,440.0,1
15524,576512,United Kingdom,440.0,440.0,1
13954,569060,United Kingdom,227.41,439.92,2
13954,581379,United Kingdom,212.51,439.92,2
16025,575576,United Kingdom,439.66,439.66,1
13359,570008,United Kingdom,439.56,439.56,1
16968,564268,United Kingdom,253.31,439.43,2
